"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20","Comp.21","Comp.22","Comp.23","Comp.24","Comp.25","Comp.26","Comp.27","Comp.28","Comp.29","Comp.30"
"DSCN2811",12.1053139208368,-2.63059379251158,-6.38635389052045,2.35171055507587,-1.40994333131155,-1.68735312161244,0.132388370449139,2.05669060803741,-1.64478681944568,-0.387237993594407,1.90631150736413,1.23074001857775,-0.0468540233705645,0.37270194579958,0.260397842320278,-319.607660436494,9.66914245733221,24.5280965350663,1.45365673935693,4.76314142332173,3.92218895901484,0.840270340355705,-2.96701847095946,1.16459655341726,1.08294249099726,-2.49867876447701,-0.691542581345493,-0.150453041078927,-1.45144245384994,0.680269682321861,-192.279419555339,-15.1295529699099,42.9742108334024,25.9508301861988,6.55821233961174,7.54940084229677,12.542944416195,-0.190972085040707,2.55192890935092,2.81292119841985,0.806450292324559,-0.501614238200286,2.34740417792552,0.912412458463306,1.21493394107086,-0.627863671579873,-9.55576987943778,-3.1812645956049,11.6874815991357,-12.0053936831762,7.28608059682982,2.83514314621102,-0.328726528593291,-3.31993931663268,9.02265743317561,-7.86892851577192,3.46284998512524,2.5907975201445,-3.15009258475039,1.2190825247425,46.6962159187488,-93.8963825324927,0.234333740365405,38.1730754059749,-3.2970799936639,-11.4162525953899,17.2129805348166,-5.54609001309218,-11.3960650942005,-10.0128527317538,2.84585335273604,0.541294299396187,6.23943311494209,-1.21349125968081,1.50556324362121,-3.17128582281335,2.97564846629092,2.41619898993762,-9.47938555257645,-1.69556806238044,-2.49769427952815,1.09510340024344,-2.0314288281853,1.18954967531774,0.933236430351303,-2.62028844915407,-0.255851641972288,2.89301076677735,-4.72781120979709,3.85943390733824
"DSCN2819",27.3777666498196,-12.5662662540428,-6.99283657849719,6.70171053532232,-2.15012298383065,-3.30612179586423,1.72783994796486,3.28387257771867,-0.959024441093287,0.99106347806258,3.74315701466292,-1.36163197097239,0.33100714258279,1.45914094361793,-0.221952426418633,-325.782780321248,16.8923479745035,25.1989662202555,3.56028773854462,0.425895228689596,1.38075341147648,-0.588571401224793,-0.725434140288213,-1.14491315168994,-0.0639266695463987,0.164595299753027,-0.752587757015776,-0.324380835722507,1.71973911368082,0.0582676217107039,-184.36941554577,11.364869184681,52.6632036254906,19.6785942720311,11.1886942174705,5.19876568522557,4.68871432515858,-0.0608227216802795,1.64250958334024,-4.46431880655177,6.65621449083651,-3.64094420414061,1.42658926293791,1.43278133524805,-1.68538237237754,15.4314920491065,-11.3910942657328,11.5143550680038,17.7028971005739,-4.8667066453505,10.0485441999833,6.08714554731497,-3.75284856647861,2.06053334707262,2.57438947011429,-0.313975403219443,0.738517559655586,1.61823605285966,0.44265032380003,-0.780365941549526,52.1749425518237,-87.8947687778957,24.4851095594646,22.4426789913751,13.8558735766396,-20.983407087362,18.5947892778269,-7.08984096959512,-1.88295926039688,11.609169795773,0.177508672297143,10.3301072241664,2.24291191594462,2.18647592763516,-0.756720688689359,5.48920249106401,-3.03575752604797,3.95206127002011,0.883046727267802,2.93278828719146,0.216336616849526,2.52602380782602,2.06909460296239,0.271919663863587,-4.32688948915278,-0.493849832522474,1.90677658203374,3.04644151956819,0.296119714091239,0.697796946990683
"DSCN2823",29.5929616872528,-13.027274470889,-4.90696896798813,-1.90304044872568,-5.75012805462464,0.157688313807262,-1.45224461563878,-1.00742613247622,-0.0620578973644745,1.39553528308072,1.67854329465691,-0.937322656162089,1.4077144994909,-0.032786833324088,-0.884528891909086,-286.037563104689,15.6700373495358,24.2897334674936,3.54777399765002,8.73072279864259,2.18600368312982,-1.55781030333324,-2.08052315741607,0.134464534791066,-1.84526643259855,-1.12360817467932,-1.0095326111967,-1.08207069067288,0.12636207500026,-0.957619026041822,-219.741325865467,2.41625468378427,58.4193175169641,11.6239833059028,17.5214640378517,6.38134364953181,9.54800222676437,-1.02029194020739,6.71873086620256,-2.40318318777933,5.47554991586375,-2.83175265148045,2.56606433514062,1.4228662304079,-1.76473519869196,-33.1864287706133,-2.42114143035966,6.08183901878869,5.6545099651793,-2.33309548949188,8.58401646618069,0.495285786023022,-0.0292717305783168,2.12701019332139,1.06432960482962,-1.3149406918293,2.50459046513723,-0.805540329897053,-0.653421764190375,0.158046796160814,49.637977492629,-54.2711190049194,-19.0981882250447,9.9575266755905,2.8199357726381,10.035847691809,-8.30606582804196,10.6006486643613,-6.1124851472893,3.15947031431369,-1.40300723414753,-6.40741079917155,-2.61495889933062,5.38356098736052,2.15482295756427,0.967058599797098,-1.44893129854851,4.44230490594056,-3.58417039119975,-3.84098831814861,7.69180308662899,-4.18071084472239,-5.6520687639094,-1.50297403202827,-2.72532415176119,0.950643631071538,1.61352953765459,0.794998592987988,0.0201708778702251,0.38675975129446
"DSCN2827",26.0488842538797,-9.11982901038968,-5.31775801759992,4.78079714782913,-1.88123359120272,-2.28203666693554,1.87168651023305,-0.427385275778429,-2.04794634575738,0.958707857300878,1.35673969484363,-0.88902894601057,-0.438041262343733,0.619770425515076,-0.429400562976948,-307.396714563585,12.688904158723,19.4665988712463,0.645455343621326,4.21251696001449,0.752419298740387,-2.1785181510204,-1.55886149293548,0.0169919755805358,-1.67118736160779,-2.05822962674968,-0.502238339695544,-0.328264087187013,-0.371857024064999,0.00446533378950895,-175.733045442133,-0.686520731061761,46.0777247866133,18.5349319017083,5.99454617582536,7.29512022091607,6.81977683934676,-0.292783451013244,3.0227028714573,0.235744954997382,2.17618087446413,-0.797142004165692,0.282763891072043,0.868162825005873,-1.31913844213203,-9.92061904548846,-11.1992839483862,-1.16512895658122,6.42379140387278,-12.7240841713132,6.04211361252874,-0.0599404503566401,-3.61498081170587,0.138524129441755,3.03698708755058,-4.91844652356288,2.76080222273796,-0.274515473903196,-2.1587265330825,0.422394624769619,33.6868327628339,-72.340688707433,6.89341166354629,32.795197289147,7.46345246278399,-4.75817854219286,22.140088821957,-9.16667393456751,-9.42064160225603,-2.89242894623722,-2.75750277055807,-0.267310033617047,-0.105778892908028,-3.07032458815926,-0.414639326368638,1.95805318953256,0.0488783685152555,-3.48222263152992,-0.486459781910894,-1.332884976805,-0.727199688475031,0.978013388085475,0.482999424810553,-0.23778757130857,0.203851525714965,-2.86970578496868,2.49659888569346,0.914077318328444,-0.186959045546231,0.764069780053151
"DSCN2843",16.8901596950674,-8.76850785961149,-3.91615293213632,2.04473020040613,-4.14046339730101,-1.13878848983607,0.50944834891273,-1.77101978950092,2.57515972941953,0.671992466355919,-1.36397720490313,0.00109192197304395,2.33388509559688,-0.413237550770873,0.224174747877694,-265.657591068109,13.8341191171464,21.4470254237113,-0.409721390281696,11.9299640191723,0.581381906628272,-4.08712926161452,-2.13491986944631,-2.84227545518869,0.218497902660665,-1.43198769625642,-1.52180494438291,-2.21197539630312,0.54215829405437,-1.0488745961881,-196.539842329132,1.54806068747787,66.5709148779514,3.87119596997471,21.899676517339,3.19445285710302,7.35267455733657,-0.308457421043677,6.30538316323096,-1.49002262985446,2.64643214876748,-1.34393472574504,0.640785565983882,-0.0710249604545242,-0.185501941848957,-15.2282474574525,-4.28303043128591,12.8133525804368,-1.31168823975542,4.96802526441803,5.90024078885262,-0.505774692505251,1.42833326050829,1.95506224142643,-1.15120031585347,1.5422762810106,-1.12393423214936,0.84686135772487,0.158364714021192,1.23328667312379,15.6555413381293,-65.8080342377765,-9.23593314045537,5.1304502352496,4.82239219281279,7.41813934542789,-7.93257964809452,19.155910198252,-4.74505827179649,11.8132667532858,-10.1419524909136,-6.47220960700031,-8.04196772497822,5.69218560919935,6.48506859434544,1.57158799395433,7.53334098540954,2.12923443365652,2.10724877740247,-0.321752580862749,7.38524605370765,-4.76453008481781,-1.17162113020045,2.73577731211138,-3.45563634030326,-0.0322085690274939,-1.85782907315634,-0.33963909503942,-1.35275230111825,-2.4740308127533
"DSCN2847",28.4857959548429,-13.6763801848976,-8.06413125305196,4.31644791691049,-7.6733891122419,-1.10431195877959,1.9735043546012,3.1716065250797,-1.68335993073681,1.28025335515364,4.93918298314791,-0.677821168099764,0.0455361135063345,2.66390327513061,-0.640903688077512,-286.116675856032,19.267534283753,19.7225830389424,3.93859451671358,8.69686382534507,3.91464249189515,-2.12062051417548,-2.67695968234944,-0.919732951299936,1.16304819272467,0.136759060149377,0.383565695678119,-1.1834996579278,1.45297077989033,-0.993601800523371,-198.221226282005,-0.925957973634069,56.6000846955127,18.8865387204511,14.227047159233,3.12574912363928,7.96892430510517,-1.90106787921918,6.68345331706966,-3.71695249104987,6.44561594786904,-2.9155444840625,-0.632671860333049,3.28250816409236,-2.290345449413,-14.4859477954958,-5.07366101794826,7.9656241069856,17.3161915101006,-1.71066220330299,8.93223486851261,8.70247868966761,-1.38495553521829,1.80439234506139,4.3680297156599,-3.28393591166194,1.42892285961972,2.25659548692584,-1.49625209644921,1.42669348416154,35.1711906393472,-62.5500896309709,-1.13340518466039,18.167948969451,9.25596277453031,-3.2534950861196,-6.1397096785149,5.42407279608252,-2.91771321387127,3.45563354197689,5.91947017552111,2.55520147396535,-1.66510769324845,6.42446445688972,1.14761083560259,-0.492291357720034,-0.108808950951548,5.54026852889763,-5.94483835487132,-1.32803453033279,1.29621058229523,-1.30537924614943,3.78227809474893,-3.38366920378265,-0.500275770444505,-3.69244366634902,-0.471919927573183,4.91249680861703,0.0126311893959634,-2.31538383801765
"DSCN2851",14.83952490744,-4.71521452431685,-3.95270034337644,6.01524614946015,-2.55106043709658,-0.0687129973913304,0.549131152544787,1.29044521499639,-2.0347798928159,0.586034299309467,3.27963344699782,0.0777854219555588,0.525667581214567,1.05493059112141,-1.97630355997473,-322.11579875535,5.9911653933069,18.2641061812949,0.312331560898771,5.98446618053885,4.45789065153798,0.0917386717657728,-0.982441343529123,0.9438891035006,-1.04637632302571,-0.603043901125983,-0.458199752942317,-0.215616033007476,-0.101766263498612,-0.438906206488944,-207.520454219655,-16.7935965067278,51.0157227197456,20.5823544886626,7.54698974983432,10.2849523251069,10.2150112721859,-2.94597924763271,5.03348754905008,-1.43030656659214,4.11057180481297,-1.97956387469207,3.95717832345212,0.825993402036554,-0.531741707868093,-9.92900896983316,-15.9990615409101,0.171458665910925,7.50667278261702,-16.2838199302279,10.7936207098379,-1.48118066630755,-2.58737306682062,1.66798979935507,1.74069153929265,-5.9020921530017,4.39840642890978,-0.32184473224443,-2.04435281259378,0.784022338172533,59.4026484853915,-91.4421727248061,-5.49466043428831,37.6979571798734,-6.92997462652207,-0.260887425953028,11.1971833615189,3.51285901831716,-9.32633677608884,-9.07181352558309,3.89427910952374,-0.185014673923595,-1.01922417977784,-2.99449091753327,-1.45004357299346,0.694415920028067,-0.995477714508407,-3.262334217498,-0.0394526454896695,-3.8677449113286,-0.745201836698883,2.19979039705642,-2.12155909140825,-2.61804447893072,-1.58278633165149,-0.459935857449471,0.708809844183125,-0.783149725658894,2.68868343939611,3.37974433982161
"DSCN2855",21.8658594075672,-3.49961747330819,-6.38216026826601,2.34877204059016,-4.32759937104665,1.3917901275163,-1.27208958109946,-1.55404643266393,-0.862621496144339,-0.634562751799003,-0.244326753645954,-0.163169481678501,0.53977992050871,-0.854326143881864,0.409345299669818,-280.875103120925,13.8156412623697,17.8461906735729,4.26254895176067,15.408914111108,-1.81346775062094,-3.48218166973968,-0.410198036906013,-2.11051508548102,0.418099945203094,-1.10588367366188,-0.357206000877422,-1.38976445410037,0.234158086898916,-0.366384840035123,-238.406086832219,19.2254484688116,66.5548191321169,5.86371911556692,25.5720491278397,1.19739981873143,8.86187367861335,0.0149073235066926,6.00151085153173,-1.31762365106922,2.65921635100058,-0.893997862921612,0.787708009954756,0.617369081355935,0.594007866929382,-9.59708781335814,-4.7720186655289,2.62784400812778,-4.34037622678359,-1.14866224097507,-0.237503662254627,-0.661832342484476,-1.08614219933309,0.871796471849204,-2.7124328027903,1.66107670879116,-1.7707876587164,1.47901946047521,-0.337071326235133,0.297920107602871,49.5514236834948,-76.9039047212455,-26.2729351005346,-7.85515847423527,2.2511424430025,18.1531357341436,-6.9323188011284,19.0618302616274,4.55852712599206,23.0033370445217,-8.4097727812727,-5.26559088474179,8.09176050394733,10.563700800523,-4.00218938214456,3.22045490679359,-3.02697129911805,1.03717363295974,1.28943921253646,-2.40210090776086,10.8402255780921,-8.1767222705915,-1.29354075984596,2.07143749660136,2.67370762338723,-1.88284481594583,-0.558036140040351,1.00267243374857,-2.16681645235553,-4.47492341829071
"DSCN2859",17.8709336681339,-9.92255912753388,0.380427754603967,4.65628826944408,-0.744426993010024,1.11383980622083,-0.310842070244432,1.11542673824417,-0.409108760098053,1.1554379221701,2.4548124373498,-1.39784629972804,-0.120348079501127,1.12398486114063,-0.897578115254681,-286.087715936546,7.45175930648459,19.7029916756767,1.42726371426137,4.40219977879922,2.85418333708606,-0.0570467875111592,-2.37906123234541,0.805546289176566,-0.913537449383118,-1.95803657060366,0.223066982489375,-1.23895738676751,-0.148403614997967,-0.591270359241359,-187.148907274839,-8.5247573298827,47.4632184103121,14.7185617618071,10.6906212507933,7.28370962678069,8.5435927197976,-0.89399186599074,4.79911895459193,-2.11772420962113,5.07637006519766,-2.97065580834803,1.69329670439497,1.68849808836906,-1.95924054816525,-5.04193908710765,-6.97991346496276,-2.86459648047274,8.31487705487233,-9.81747893035238,5.75627572186892,1.14937934314919,-4.3909895419125,0.0631596974835858,2.07227127268848,-4.58618772286137,2.17687207462539,-0.548078619796362,-1.9897046189233,0.00434134552295537,20.5594016459195,-76.9594270517609,-6.59669771118501,27.9997561230276,-1.60612672045573,-2.54022664726338,9.35229504345042,-0.214095994486252,-9.10477188903623,3.58059462474086,4.3404004135877,-1.72318962234121,-1.22857831187821,0.896171332580908,0.150790653346721,4.96822358655185,-0.488453954236872,-0.216799892864596,-4.61002355268194,-1.25894236064202,0.698600851911117,1.42209032481347,0.508531280953102,-2.26008899844887,-2.02366415351192,-0.0062044359436922,-0.448248903587993,0.683035494213282,0.774325205227368,2.72421177023373
"DSCN2863",40.1937554025468,-18.1158730680943,0.676773411308829,1.73061036665048,-5.05698996041975,-0.800417606069311,-0.264583650109996,0.542699218719962,-1.74625682681226,2.4460621369214,-0.427020564133858,-1.74841889704316,1.44557294868501,-0.805237353258488,-0.176795785305272,-294.923067221284,22.1920198377849,18.4784460080545,6.21572266541756,7.0610068562773,2.79142834058581,-2.24391518666619,-0.791761149480644,-0.0524025845940069,-2.84157919471915,-1.67712363747246,-1.83767561615318,-0.29433200088746,-0.600973870320838,-1.65746041402194,-212.880421512811,0.560871079644603,59.2255202840507,13.1658241389952,15.2829632436491,10.0087540350385,5.7573964899966,3.60624159897466,2.25949399164535,0.421535565211039,5.00834701654071,-3.80478420323547,4.81438903634872,-1.22193285270164,-0.616619997410477,-29.8765937047169,-12.5030243818184,8.39273605112023,1.19356830162532,-4.9460026294852,6.02942908483667,-0.660485588656665,-5.08990841557957,4.73942615280967,-3.45727225296162,0.728378420399032,-0.996336466549254,0.385113227173357,-1.76762682214161,-0.131128342949702,54.6661273127115,-51.3244506190236,-11.9883929426886,14.5647943511872,9.67289236328146,11.7305787468269,1.30232881595339,9.6091904805124,0.204619827975407,4.46965027058732,2.06214021139249,-3.2874491519735,-2.81754588229995,-3.03071489077792,4.83769107215053,9.21824506586144,3.81126656079748,-3.07484980962924,3.30166840134484,0.997360399570143,2.42591075110286,-0.137405804561203,-4.08229368406617,-4.76977951335801,-3.0266294211162,2.41544811906653,2.91802122293573,0.630615709881579,-0.915836956526364,3.11429606661203
