122.79,222.85
131.76,215.4
139.54,207.57
145.54,199.3
149.47,190.82
151.92,182.52
153.74,174.37
155.34,166.12
156.77,157.58
157.86,148.35
158.19,138.08
157.25,127.01
154.72,115.51
150.51,103.74
144.74,92.042
137.56,80.878
129.11,70.605
119.58,61.461
109.12,53.557
98.091,47.019
86.746,41.874
75.447,38.015
64.782,35.252
54.577,33.082
44.483,30.933
33.731,28.54
19.401,19.955
7.1725e-07,5.5359e-07
0,0
-0.030277,-1.8648
-0.057981,-3.7148
-0.084082,-5.5527
-0.10794,-7.3866
-0.11395,-9.2321
-0.049429,-11.167
0.11316,-13.239
0.32121,-15.385
0.53464,-17.557
0.75785,-19.754
0.99663,-22.103
1.2573,-25.144
1.5945,-29.254
2.0901,-34.054
2.7345,-39.253
3.4655,-45.608
4.1016,-53.756
4.2036,-63.062
3.3414,-73.025
1.1679,-83.665
-2.8737,-95.196
-9.2528,-107.51
-17.817,-119.58
-28.03,-130.67
-39.328,-140.97
-50.757,-150.81
-61.274,-160.07
-70.683,-168.03
-79.529,-173.93
-88.908,-177.51
-100.32,-178.53
-114.65,-176.17
-131.2,-170.02
-148.13,-161.18
-164.13,-151.25
-179.14,-141.01
-193.26,-130.67
-206.13,-120.52
-217.47,-111
-227.7,-102.07
-237.2,-93.296
-245.96,-84.224
-253.83,-74.282
-260.74,-61.786
-265.61,-44.383
-265.83,-22.269
-259.11,1.9149
-244.88,25.32
-224.04,44.415
-199.93,56.172
-176.19,61.232
-153.49,62.902
-131.67,63.091
-111.11,61.652
-90.279,59.49
-78.711,69.579
-91.34,103.34
-112.4,146.15
-116.9,183.07
-106.79,213.53
-90.848,237.05
-70.718,253.34
-47.762,262.99
-23.922,267
-0.71616,266.7
20.786,263.26
40.129,257.84
57.312,251.47
72.738,244.85
87.046,238.16
99.709,231.1
110.27,223.56
119.61,215.73
127.87,207.67
134.34,199.26
138.69,190.65
141.4,182.15
143.27,173.82
144.73,165.42
146.02,156.7
147.03,147.32
147.33,137
146.39,125.9
143.88,114.31
139.68,102.41
133.89,90.554
126.7,79.23
118.32,68.831
109,59.598
98.906,51.593
88.325,44.886
77.477,39.522
66.745,35.463
56.687,32.552
47.073,30.288
37.512,28.12
27.622,25.729
15.58,17.866
4.7617e-07,4.7196e-07
0,0
-0.26232,-1.7917
-0.52125,-3.5702
-0.77828,-5.3412
-1.0342,-7.1128
-1.2777,-8.9009
-1.4757,-10.793
-1.6127,-12.84
-1.7227,-14.967
-1.8301,-17.119
-1.9318,-19.293
-2.0361,-21.617
-2.2057,-24.683
-2.4459,-28.888
-2.6218,-33.804
-2.6727,-39.203
-2.6764,-45.957
-2.8022,-54.688
-3.3383,-64.651
-4.5883,-75.233
-6.856,-86.363
-10.62,-98.034
-16.328,-110.04
-23.974,-121.72
-33.278,-132.64
-43.944,-142.84
-55.312,-152.32
-66.483,-160.78
-77.088,-167.75
-87.408,-172.86
-98.198,-175.88
-110.49,-176.6
-124.8,-174.53
-140.61,-169.31
-156.67,-161.45
-172.05,-152.05
-186.6,-141.95
-200.36,-131.6
-212.95,-121.4
-224.12,-111.69
-234.19,-102.45
-243.48,-93.285
-252.01,-83.772
-259.68,-73.421
-266.38,-60.704
-271.14,-43.365
-271.43,-21.496
-264.93,2.4123
-250.88,25.505
-230.38,44.309
-206.97,56.042
-184.16,61.236
-162.35,62.815
-141.25,62.758
-121.24,61.175
-101.08,59.009
-89.736,68.704
-101.81,102.56
-122.73,146.49
-127.48,184.22
-116.99,214.86
-100.11,238.5
-79.372,255.44
-56.409,266.01
-32.822,270.51
-9.9263,270.3
11.138,267.1
30.083,262.1
47.054,255.93
62.154,248.8
75.727,240.88
87.724,232.49
98.236,224.12
107.96,215.9
116.72,207.6
123.68,199.05
128.46,190.32
131.45,181.62
133.36,173.12
134.69,164.57
135.84,155.68
136.77,146.16
137.03,135.79
136.1,124.68
133.61,113.03
129.44,101.01
123.65,89.022
116.46,77.558
108.16,67.05
99.069,57.746
89.347,49.654
79.217,42.792
68.864,37.223
58.692,32.979
49.231,29.935
40.198,27.592
31.169,25.415
22.113,23.043
12.153,15.882
5.8568e-07,7.375e-07
0,0
-0.49511,-1.7466
-0.98615,-3.4814
-1.4755,-5.2132
-1.9655,-6.9505
-2.449,-8.71
-2.9129,-10.592
-3.3545,-12.654
-3.7877,-14.806
-4.2208,-16.982
-4.6517,-19.178
-5.103,-21.524
-5.7164,-24.669
-6.5608,-29.046
-7.4362,-34.166
-8.2152,-39.856
-9.0017,-47.1
-9.9447,-56.497
-11.163,-67.172
-12.82,-78.39
-15.179,-90.007
-18.659,-101.81
-23.71,-113.5
-30.468,-124.78
-38.887,-135.51
-48.92,-145.6
-60.212,-154.7
-72.089,-162.39
-84.059,-168.41
-96.076,-172.7
-108.44,-175.09
-121.64,-175.48
-135.93,-173.67
-151.02,-169.33
-166.23,-162.4
-180.98,-153.5
-195.07,-143.53
-208.46,-133.18
-220.77,-122.92
-231.75,-113.03
-241.66,-103.47
-250.74,-93.894
-259.04,-83.921
-266.5,-73.143
-273,-60.189
-277.64,-42.895
-277.99,-21.238
-271.66,2.4404
-257.76,25.271
-237.55,43.831
-214.78,55.569
-192.83,60.907
-171.85,62.409
-151.4,62.121
-131.89,60.403
-112.37,58.238
-101.22,67.575
-112.73,101.59
-133.5,146.69
-138.49,185.26
-127.56,216.17
-109.69,239.99
-88.268,257.62
-65.227,269.17
-41.831,274.18
-19.199,274.07
1.4692,271.1
20.054,266.52
36.842,260.54
51.67,252.88
64.643,243.64
76.103,233.81
86.612,224.55
96.748,215.94
106.03,207.39
113.5,198.7
118.73,189.84
122.01,180.95
123.97,172.27
125.18,163.58
126.18,154.52
127.04,144.87
127.27,134.48
126.34,123.38
123.89,111.68
119.76,99.568
113.98,87.464
106.81,75.882
98.615,65.287
89.767,55.931
80.428,47.771
70.754,40.767
60.896,35.008
51.28,30.596
42.41,27.436
33.956,25.028
25.461,22.853
17.211,20.514
9.1242,14.025
2.7912e-07,4.286e-07
0,0
-0.73883,-1.7263
-1.4731,-3.4425
-2.2063,-5.1599
-2.9427,-6.8876
-3.6794,-8.6442
-4.4256,-10.545
-5.193,-12.659
-5.9729,-14.877
-6.7547,-17.116
-7.5378,-19.376
-8.3594,-21.786
-9.4511,-25.062
-10.953,-29.679
-12.588,-35.085
-14.157,-41.151
-15.797,-48.973
-17.626,-59.114
-19.573,-70.548
-21.654,-82.416
-24.097,-94.515
-27.287,-106.44
-31.696,-117.81
-37.597,-128.68
-45.157,-139.23
-54.553,-149.18
-65.753,-157.9
-78.39,-164.81
-91.907,-169.86
-105.85,-173.26
-119.94,-174.94
-134.08,-174.95
-148.34,-173.4
-162.71,-169.87
-177.09,-163.82
-191.19,-155.42
-204.81,-145.57
-217.82,-135.22
-229.82,-124.91
-240.6,-114.84
-250.34,-104.96
-259.2,-94.953
-267.28,-84.504
-274.51,-73.281
-280.8,-60.077
-285.31,-42.811
-285.72,-21.337
-279.54,2.1547
-265.75,24.775
-245.75,43.139
-223.55,54.911
-202.38,60.408
-182.15,61.843
-162.31,61.338
-143.24,59.493
-124.29,57.333
-113.31,66.341
-124.25,100.57
-144.83,146.88
-150.05,186.35
-138.62,217.58
-119.68,241.65
-97.488,260.05
-74.283,272.63
-51.002,278.18
-28.577,278.17
-8.2519,275.43
10.02,271.27
26.664,265.46
41.275,257.25
53.76,246.56
64.784,235.13
75.332,224.92
85.906,215.89
95.735,207.09
103.76,198.25
109.47,189.26
113.06,180.16
115.07,171.32
116.14,162.5
117.01,153.28
117.8,143.51
118,133.09
117.1,122.02
114.7,110.3
110.6,98.109
104.86,85.914
97.732,74.239
89.663,63.58
81.081,54.192
72.138,45.981
62.93,38.854
53.571,32.919
44.509,28.357
36.225,25.098
28.346,22.64
20.387,20.476
12.915,18.185
6.494,12.324
2.8415e-07,5.2517e-07
0,0
-1.0021,-1.7265
-1.9992,-3.4442
-2.9966,-5.1674
-4.0001,-6.9056
-5.0121,-8.6802
-6.0675,-10.626
-7.1952,-12.822
-8.3599,-15.139
-9.5281,-17.476
-10.701,-19.833
-11.932,-22.343
-13.553,-25.795
-15.787,-30.71
-18.263,-36.471
-20.708,-42.989
-23.287,-51.467
-26.077,-62.42
-28.802,-74.654
-31.32,-87.183
-33.839,-99.757
-36.73,-111.79
-40.514,-122.84
-45.593,-133.32
-52.321,-143.68
-61.078,-153.48
-72.167,-161.8
-85.616,-167.93
-100.86,-171.94
-116.96,-174.33
-132.9,-175.21
-148.01,-174.81
-162.2,-173.49
-175.86,-170.74
-189.42,-165.51
-202.86,-157.58
-215.99,-147.88
-228.6,-137.54
-240.28,-127.17
-250.85,-116.92
-260.4,-106.71
-269.03,-96.275
-276.87,-85.331
-283.87,-73.647
-289.94,-60.182
-294.31,-42.932
-294.75,-21.616
-288.7,1.7285
-274.97,24.189
-255.13,42.405
-233.41,54.244
-212.94,59.911
-193.4,61.292
-174.08,60.579
-155.41,58.612
-136.98,56.458
-126.13,65.166
-136.46,99.649
-156.82,147.21
-162.22,187.63
-150.25,219.24
-130.13,243.64
-107.08,262.87
-83.614,276.56
-60.364,282.67
-38.08,282.77
-18.038,280.26
-0.023283,276.5
16.522,270.87
30.973,262.06
43.054,249.77
53.714,236.55
64.34,225.29
75.386,215.83
85.808,206.78
94.417,197.78
100.64,188.63
104.55,179.34
106.64,170.33
107.58,161.37
108.31,152
109.04,142.12
109.22,131.69
108.35,120.66
106,108.93
101.97,96.687
96.287,84.425
89.219,72.681
81.298,61.981
73.001,52.583
64.469,44.34
55.734,37.104
46.878,31.011
38.369,26.314
30.664,22.972
23.356,20.478
15.937,18.337
9.211,16.106
4.2496,10.815
2.681e-07,5.8679e-07
